"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000142611",1.3768474516092,0.212344316570736,0.528185503844939,"NS","PRDM16","PR/SET domain 16"
"ENSG00000149527",-1.0099284570603,0.352105354326093,0.672789082847195,"NS","PLCH2","phospholipase C eta 2"
"ENSG00000272235",2.67106003027363,0.0493631891486901,0.232963656196737,"NS",NA,NA
"ENSG00000142606",2.47248994497871,0.0008706109894389,0.014708871611139,"Up","MMEL1","membrane metalloendopeptidase like 1"
"ENSG00000225931",0.631701846051401,0.672621289569565,0.879825212155095,"NS",NA,NA
"ENSG00000048707",0.445489959024147,0.274669070175721,0.599052728090112,"NS","VPS13D","vacuolar protein sorting 13 homolog D"
"ENSG00000197921",2.62509810942311,0.0798135840032644,0.309361125025205,"NS","HES5","hes family bHLH transcription factor 5"
"ENSG00000189337",0.0836998748615606,0.90598144860486,0.972032615702108,"NS","KAZN","kazrin, periplakin interacting protein"
"ENSG00000175147",1.49990137300727,0.0327427397923451,0.178161853598436,"NS","TMEM51-AS1","TMEM51 antisense RNA 1"
"ENSG00000272420",0.783244261635585,0.444598773697834,0.746324397377746,"NS",NA,NA
"ENSG00000130940",1.85506106749352,0.00206566779990567,0.0270471096556554,"Up","CASZ1","castor zinc finger 1"
"ENSG00000227527",0.861215194252154,0.436396848982184,0.740030014925172,"NS",NA,NA
"ENSG00000163873",0.754671626298841,0.694991473987154,0.892133108611801,"NS","GRIK3","glutamate ionotropic receptor kainate type subunit 3"
"ENSG00000117215",1.30698009613228,0.285836034155623,0.609650090884685,"NS","PLA2G2D","phospholipase A2 group IID"
"ENSG00000272078",1.10007550567495,0.163009364102688,0.460916595713476,"NS",NA,NA
"ENSG00000159339",-7.33832320108096,1.44936804628629e-05,0.000706662275725505,"Down","PADI4","peptidyl arginine deiminase 4"
"ENSG00000117000",-1.15335231316221,0.0975862526921695,0.347419560625301,"NS","RLF","RLF zinc finger"
"ENSG00000116544",-1.3602678661004,0.175198628938793,0.477937560392169,"NS","DLGAP3","DLG associated protein 3"
"ENSG00000236723",-0.125460025845937,0.938660191513472,0.980985775071514,"NS",NA,NA
"ENSG00000163877",-0.397704422201457,0.350551428903299,0.671301457261589,"NS","SNIP1","Smad nuclear interacting protein 1"
"ENSG00000228929",-1.24758541350664,0.210470239018498,0.526187431024206,"NS","RPS13P2","ribosomal protein S13 pseudogene 2"
"ENSG00000154027",-5.17159544953026,0.00189061714220584,0.0253829051465353,"Down","AK5","adenylate kinase 5"
"ENSG00000116675",0.191941747363945,0.817185489068214,0.939670512326915,"NS","DNAJC6","DnaJ heat shock protein family (Hsp40) member C6"
"ENSG00000213625",0.349278672633171,0.559169596138316,0.820436952946955,"NS","LEPROT","leptin receptor overlapping transcript"
"ENSG00000286548",0.314385945453861,0.776288645273338,0.923797790598739,"NS",NA,NA
"ENSG00000226084",-0.686702642270361,0.477809082649919,0.770648601469733,"NS","RPL17P6","ribosomal protein L17 pseudogene 6"
"ENSG00000172260",0.250029431210294,0.835163033503145,0.945956478876939,"NS","NEGR1","neuronal growth regulator 1"
"ENSG00000182183",-5.50401372938825,0.000107996095035565,0.00326677167472888,"Down","SHISAL2A","shisa like 2A"
"ENSG00000067334",-0.653321520779135,0.241138222916052,0.562938674468161,"NS","DNTTIP2","deoxynucleotidyltransferase terminal interacting protein 2"
"ENSG00000232882",-0.170657773940009,0.897790661457076,0.96853703606071,"NS",NA,NA
"ENSG00000171502",-2.17056370149193,0.0944576162360673,0.341753650411145,"NS","COL24A1","collagen type XXIV alpha 1 chain"
"ENSG00000116157",-3.11643359680296,3.42011856826305e-05,0.00138505457428402,"Down","GPX7","glutathione peroxidase 7"
"ENSG00000266993",-1.2114520202133,0.42387674981284,0.730540195328852,"NS",NA,NA
"ENSG00000280040",2.3737669595388,0.0875394922747824,0.326156629810276,"NS",NA,NA
"ENSG00000183298",-0.90965071992589,0.334671167535546,0.657541893585879,"NS","RPSAP19","ribosomal protein SA pseudogene 19"
"ENSG00000198162",0.105653035362395,0.80386762270384,0.933674059950605,"NS","MAN1A2","mannosidase alpha class 1A member 2"
"ENSG00000232450",-1.44318390532814,0.397570290825526,0.710783621743924,"NS","RPS2P14","ribosomal protein S2 pseudogene 14"
"ENSG00000173947",-0.491887405037582,0.722478478455437,0.903364715822805,"NS","CIMAP3","ciliary microtubule associated protein 3"
"ENSG00000134253",1.0547247860881,0.192272697014013,0.501736956891145,"NS","TRIM45","tripartite motif containing 45"
"ENSG00000163155",0.871138930608523,0.164799398526497,0.463560858734767,"NS","LYSMD1","LysM domain containing 1"
"ENSG00000232499",0.43578113489235,0.66780283898141,0.877793364791868,"NS","LOC100421402","heterogeneous nuclear ribonucleoprotein A1 pseudogene"
"ENSG00000232995",0.838494586271372,0.302694334223053,0.626494426808894,"NS","LOC127814295","uncharacterized LOC127814295"
"ENSG00000271092",1.3530496048239,0.291731510643489,0.615308686981659,"NS","TLCD4-RWDD3","TLCD4-RWDD3 readthrough"
"ENSG00000143185",-3.4097239275567,0.0471886805041864,0.226304127189296,"NS","XCL2","X-C motif chemokine ligand 2"
"ENSG00000272931",0.894522199551332,0.275747210715265,0.599989013097719,"NS",NA,NA
"ENSG00000047410",-0.429995856902671,0.464446985524981,0.761171298037513,"NS","TPR","translocated promoter region, nuclear basket protein"
"ENSG00000143184",0.421202899773197,0.760811678536178,0.918809981495228,"NS","XCL1","X-C motif chemokine ligand 1"
"ENSG00000234975",-1.97039485294021,0.00188331203118022,0.025315402895544,"Down","FTH1P2","ferritin heavy chain 1 pseudogene 2"
"ENSG00000179397",0.729781727024633,0.556422321437226,0.819306448876392,"NS","CATSPERE","catsper channel auxiliary subunit epsilon"
"ENSG00000186197",-1.84302062503907,0.283458758762559,0.608021088622091,"NS","EDARADD","EDAR associated via death domain"
"ENSG00000162761",3.20301059682692,0.0984355610717178,0.349380240949473,"NS","LMX1A","LIM homeobox transcription factor 1 alpha"
"ENSG00000143199",0.418021693084622,0.756023520382779,0.916703257453661,"NS","ADCY10","adenylate cyclase 10"
"ENSG00000007908",-6.26342476503367,0.000226853839202568,0.00554706030326272,"Down","SELE","selectin E"
"ENSG00000116574",2.32015168757979,6.02174521112606e-08,8.36759132993536e-06,"Up","RHOU","ras homolog family member U"
"ENSG00000116132",-3.89445792955784,0.00255192814625046,0.0314193405790573,"Down","PRRX1","paired related homeobox 1"
"ENSG00000268062",0.281600221636594,0.85194205349743,0.951916156166869,"NS","SRP14P4","SRP14 pseudogene 4"
"ENSG00000220749",-1.2851401716066,0.145527076579276,0.432207252683281,"NS","RPL21P28","ribosomal protein L21 pseudogene 28"
"ENSG00000181450",0.425875043837331,0.475885149667254,0.7692565459177,"NS","ZNF678","zinc finger protein 678"
"ENSG00000162849",-2.19816321429494,0.169661078552926,0.470861909807416,"NS","KIF26B","kinesin family member 26B"
"ENSG00000271811",-7.11525113692611,0.00571311732419208,0.0545202533984032,"NS",NA,NA
"ENSG00000277007",0.848668649153788,0.369233967747,0.686615825101962,"NS",NA,NA
"ENSG00000152104",-0.594883963400262,0.569466704075762,0.825821841809839,"NS","PTPN14","protein tyrosine phosphatase non-receptor type 14"
"ENSG00000150681",-3.04382740519972,0.00271582804103433,0.032815763497998,"Down","RGS18","regulator of G protein signaling 18"
"ENSG00000092969",-3.17869554876979,0.0526000970630558,0.241723430757115,"NS","TGFB2","transforming growth factor beta 2"
"ENSG00000116183",3.08992786683997,0.00878671843383468,0.0733407202447865,"NS","PAPPA2","pappalysin 2"
"ENSG00000173728",-2.19879718712529,0.198215668423265,0.510061221765561,"NS","SPMIP3","sperm microtubule inner protein 3"
"ENSG00000285665",-0.514181751207833,0.677641531183061,0.881941191095418,"NS",NA,NA
"ENSG00000225171",3.97598842486213,0.0467801649655639,0.224829962749542,"NS","DUTP6","deoxyuridine triphosphatase pseudogene 6"
"ENSG00000116903",-0.385032963448411,0.469149030286603,0.764508535513649,"NS","EXOC8","exocyst complex component 8"
"ENSG00000197472",-0.498471705246331,0.71513452936607,0.901060238003984,"NS","ZNF695","zinc finger protein 695"
"ENSG00000035687",0.0754530049196022,0.902761166542605,0.970555561689639,"NS","ADSS2","adenylosuccinate synthase 2"
"ENSG00000198842",5.94629407040983,0.0755991439998774,0.299746585241146,"NS","STYXL2","serine/threonine/tyrosine interacting like 2"
"ENSG00000198756",-0.126286888238967,0.911763757838979,0.973260659302672,"NS","COLGALT2","collagen beta(1-O)galactosyltransferase 2"
"ENSG00000273367",0.353609435117473,0.82374429369275,0.94198452084155,"NS",NA,NA
"ENSG00000185420",-0.0974426493280187,0.851925817405123,0.951916156166869,"NS","SMYD3","SET and MYND domain containing 3"
"ENSG00000273483",0.557778558784156,0.649827927283966,0.869798613447451,"NS",NA,NA
"ENSG00000143341",-2.31796782862529,0.138933578885213,0.42206835286022,"NS","HMCN1","hemicentin 1"
"ENSG00000271992",-0.235848431431107,0.833030064048946,0.945418959367035,"NS",NA,NA
"ENSG00000213085",-0.403337939555381,0.746326838622911,0.91219891014736,"NS","CFAP45","cilia and flagella associated protein 45"
"ENSG00000256029",-0.110797551630309,0.948679481460281,0.984319157705172,"NS",NA,NA
"ENSG00000224950",-0.025097052442522,0.964694800224681,0.989439434276315,"NS",NA,NA
"ENSG00000243364",0.205512150253794,0.769856022540621,0.922476492404507,"NS","EFNA4","ephrin A4"
"ENSG00000143627",-0.540195570515521,0.782737623212783,0.925854769833056,"NS","PKLR","pyruvate kinase L/R"
"ENSG00000284642",0.126921751782527,0.880946441537797,0.961657693067699,"NS",NA,NA
"ENSG00000175279",1.31250415708847,0.106884805160011,0.36726102493666,"NS","CENPS","centromere protein S"
"ENSG00000158156",-0.63379335326128,0.142224161824269,0.427143026709267,"NS","XKR8","XK related 8"
"ENSG00000281912",1.20454996862621,0.140620291292835,0.424553359086582,"NS","LINC01144","long intergenic non-protein coding RNA 1144"
"ENSG00000259865",-0.192968173918823,0.792516926372226,0.929648024599607,"NS",NA,NA
"ENSG00000169224",1.554730982731,0.268395844427403,0.59262453780122,"NS","GCSAML","germinal center associated signaling and motility like"
"ENSG00000244716",-1.06433780566199,0.180968944150874,0.485599635541747,"NS","RPL17P7","ribosomal protein L17 pseudogene 7"
"ENSG00000260238",-1.12699776359408,0.357352671399039,0.677041785133287,"NS","PMF1-BGLAP","PMF1-BGLAP readthrough"
"ENSG00000242252",-0.244913371462115,0.851287651845218,0.95158288551053,"NS","BGLAP","bone gamma-carboxyglutamate protein"
"ENSG00000254726",-0.536687991320543,0.64111013810443,0.865440297539514,"NS","MEX3A","mex-3 RNA binding family member A"
"ENSG00000237424",1.7767491489463,0.0111979022913709,0.0864754990080056,"NS","FOXD2-AS1","FOXD2 adjacent opposite strand RNA 1"
"ENSG00000168275",0.178157140771905,0.718802372007094,0.902542448860543,"NS","COA6","cytochrome c oxidase assembly factor 6"
"ENSG00000241563",0.77924585327266,0.488742778916496,0.777213435212774,"NS","CORT","cortistatin"
"ENSG00000116678",0.123210137025604,0.89077486553179,0.965854191278222,"NS","LEPR","leptin receptor"
"ENSG00000186564",2.11985878415656,0.0783422778904161,0.306166965079561,"NS","FOXD2","forkhead box D2"
"ENSG00000244038",0.303049024282869,0.549219936992244,0.814814283941582,"NS","DDOST","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit"
"ENSG00000158786",-3.88474446742466,0.079380341675823,0.308380768212227,"NS","PLA2G2F","phospholipase A2 group IIF"
"ENSG00000173080",1.80870354427047,0.0678936126255096,0.282040113883213,"NS","RXFP4","relaxin family peptide/INSL5 receptor 4"
"ENSG00000120949",-3.83877228198052,0.00109926055647874,0.0172111689804168,"Down","TNFRSF8","TNF receptor superfamily member 8"
"ENSG00000162521",0.169951308641306,0.77217063051459,0.923191526577269,"NS","RBBP4","RB binding protein 4, chromatin remodeling factor"
"ENSG00000288093",-0.82675058097716,0.481547781811294,0.772636174976555,"NS",NA,NA
"ENSG00000283317",0.259369416052412,0.813855974912794,0.938152668601845,"NS",NA,NA
"ENSG00000198658",-2.29860660302744,0.0259428211149233,0.152347264090885,"NS",NA,NA
"ENSG00000260920",-0.27284666290849,0.757784517880774,0.917837393007368,"NS",NA,NA
"ENSG00000127423",-0.0339397007396193,0.971458561190015,0.991576894782692,"NS","AUNIP","aurora kinase A and ninein interacting protein"
"ENSG00000126106",1.57892958651681,0.0261404538880449,0.153022830777489,"NS","TMEM53","transmembrane protein 53"
"ENSG00000200913",0.233230927815195,0.875413858675227,0.959325562617716,"NS","SNORD46","small nucleolar RNA, C/D box 46"
"ENSG00000234093",4.34918748589406,0.0234066628969604,0.143519121949289,"NS","RPS15AP11","ribosomal protein S15a pseudogene 11"
"ENSG00000173662",-2.68758204774187,0.18366484189964,0.48920815022819,"NS","TAS1R1","taste 1 receptor member 1"
"ENSG00000273058",-1.22059975039466,0.290116303246942,0.613502134985622,"NS",NA,NA
"ENSG00000237991",-0.650930662389381,0.540385000554787,0.809625446154004,"NS","RPL35P1","ribosomal protein L35 pseudogene 1"
"ENSG00000225886",-0.812382821865768,0.452279699422261,0.752710674996479,"NS",NA,NA
"ENSG00000159363",0.0501884832997852,0.940321993931155,0.981299177075606,"NS","ATP13A2","ATPase cation transporting 13A2"
"ENSG00000142623",-0.846921105986884,0.44440947402364,0.746262610877692,"NS","PADI1","peptidyl arginine deiminase 1"
"ENSG00000142619",1.66797444590922,0.484681494964723,0.77447920905879,"NS","PADI3","peptidyl arginine deiminase 3"
"ENSG00000143512",0.177288154159374,0.889671626466484,0.965399447080352,"NS","HHIPL2","HHIP like 2"
"ENSG00000272750",-1.15243136576227,0.0803040213170822,0.310558237248685,"NS",NA,NA
"ENSG00000203857",3.8903932511486,0.0949279862222125,0.342507938604098,"NS","HSD3B1","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1"
"ENSG00000260941",-0.546724385892922,0.644942848413825,0.867768963252516,"NS","LINC00622","long intergenic non-protein coding RNA 622"
"ENSG00000137970",-0.89222203466914,0.137411373087725,0.419306486118501,"NS","RPL7P9","ribosomal protein L7 pseudogene 9"
"ENSG00000272153",0.617048588854106,0.497877274117546,0.784333978279275,"NS",NA,NA
"ENSG00000282386",0.474193375035913,0.619563695550832,0.853077619846421,"NS",NA,NA
"ENSG00000223254",-1.44580253565292,0.220683003956888,0.539169805161923,"NS",NA,NA
"ENSG00000284726",-0.538432282089487,0.659833839802233,0.874517500792886,"NS",NA,NA
"ENSG00000271420",4.38845458406289,0.000175412376021976,0.00457203207045321,"Up",NA,NA
"ENSG00000173110",-6.82293902362737,3.62284238166222e-08,5.42950212395326e-06,"Down","HSPA6","heat shock protein family A (Hsp70) member 6"
"ENSG00000286486",0.820933288576723,0.617175549991032,0.851951894783289,"NS",NA,NA
"ENSG00000023572",-0.16385115495389,0.642367653843457,0.86603359698633,"NS","GLRX2","glutaredoxin 2"
"ENSG00000116396",0.688739089830328,0.26999226616315,0.594036422919873,"NS","KCNC4","potassium voltage-gated channel subfamily C member 4"
"ENSG00000272455",0.154976346258799,0.804417998490752,0.933967406519029,"NS",NA,NA
"ENSG00000215915",-1.02898072615916,0.337021194803162,0.659893057183389,"NS","ATAD3C","ATPase family AAA domain containing 3C"
"ENSG00000178828",2.68271706911612,0.0133165096259688,0.0974542325589742,"NS","RNF186","ring finger protein 186"
"ENSG00000228594",-1.16155031360961,0.253311200663704,0.577205191542003,"NS","FNDC10","fibronectin type III domain containing 10"
"ENSG00000272106",1.42928045635688,0.0112575039041205,0.0867850500347818,"NS",NA,NA
"ENSG00000268575",0.739554679791805,0.340256382885056,0.662601397975251,"NS",NA,NA
"ENSG00000158481",-2.15770020303812,0.0485302411632327,0.230676312488592,"NS","CD1C","CD1c molecule"
"ENSG00000162892",-4.90581857962038,0.00388781686066487,0.0421056768621273,"Down","IL24","interleukin 24"
"ENSG00000271680",-3.56548757579807,0.182872510685857,0.488033192903451,"NS",NA,NA
"ENSG00000162897",3.95542662045458,0.00095164887000415,0.0156147670308504,"Up","FCAMR","Fc alpha and mu receptor"
"ENSG00000198890",0.397283508874043,0.401899003195329,0.714955652165752,"NS","PRMT6","protein arginine methyltransferase 6"
"ENSG00000224550",0.081734938681167,0.952453632086597,0.985919111177463,"NS",NA,NA
"ENSG00000169442",-4.74818784403467,0.00014635924315209,0.0040073953854685,"Down","CD52","CD52 molecule"
"ENSG00000272100",-0.147952672175016,0.919001818370046,0.975255918767871,"NS",NA,NA
"ENSG00000185155",-0.218149286668394,0.825195792973488,0.942571222380825,"NS","MIXL1","Mix paired-like homeobox"
"ENSG00000237624",-1.50640692629579,0.248919292800889,0.571186153043882,"NS","OXCT2P1","3-oxoacid CoA-transferase 2 pseudogene 1"
"ENSG00000253047",-0.977401451706961,0.485613578385664,0.775231326793169,"NS",NA,NA
"ENSG00000143384",-1.50923623022028,0.050190001906775,0.234871461248859,"NS","MCL1","MCL1 apoptosis regulator, BCL2 family member"
"ENSG00000280157",0.0145413334744253,0.992559771504068,0.997322989643658,"NS",NA,NA
"ENSG00000162913",-0.34366185299314,0.796586063006991,0.93089425115743,"NS","OBSCN-AS1","OBSCN antisense RNA 1"
"ENSG00000269934",-2.15760664519957,0.0863546191631875,0.323838054380205,"NS","LOC124904535","uncharacterized LOC124904535"
"ENSG00000287315",-2.58983838893894,0.101500438723161,0.355771599264078,"NS","LOC101927401","uncharacterized LOC101927401"
"ENSG00000116539",0.568345502001202,0.250570776707931,0.573436961250378,"NS","ASH1L","ASH1 like histone lysine methyltransferase"
"ENSG00000224066",1.59299505558533,0.12451208643853,0.399068214690028,"NS",NA,NA
"ENSG00000162817",3.36341665686884,5.34018202193701e-07,4.88593690920681e-05,"Up","C1orf115","chromosome 1 open reading frame 115"
"ENSG00000197852",-1.0185073537628,0.071677213498818,0.291022036239567,"NS","INKA2","inka box actin regulator 2"
"ENSG00000186517",-3.35878642756085,0.000725752707256665,0.0128673524245913,"Down","ARHGAP30","Rho GTPase activating protein 30"
"ENSG00000288670",0.964225118355868,0.0830573960072216,0.316580676397833,"NS",NA,NA
"ENSG00000230896",0.613142732333693,0.410767997991587,0.721633055012526,"NS",NA,NA
"ENSG00000198160",-0.0487503170242072,0.93080121270725,0.97795659900217,"NS","MIER1","MIER1 transcriptional regulator"
"ENSG00000058673",-0.234946681454972,0.76148366281503,0.9190488251036,"NS","ZC3H11A","zinc finger CCCH-type containing 11A"
"ENSG00000133216",0.978713605888105,0.404892088882574,0.717402439602029,"NS","EPHB2","EPH receptor B2"
"ENSG00000278997",-1.32199910794986,0.211351360537606,0.527078616449716,"NS",NA,NA
"ENSG00000116525",-1.22640692909751,0.00550256766552852,0.0533065738159894,"NS","TRIM62","tripartite motif containing 62"
"ENSG00000279179",0.325793483706988,0.765854631442644,0.921284417912349,"NS",NA,NA
"ENSG00000213516",-0.422423493263164,0.428641434556417,0.734715383912011,"NS","RBMXL1","RBMX like 1"
"ENSG00000234518",-2.26457637316144,0.00632241320107699,0.0584676063731823,"NS",NA,NA
"ENSG00000126709",-2.3806311943979,0.0036489974178269,0.0404024699156103,"Down","IFI6","interferon alpha inducible protein 6"
"ENSG00000073756",-7.41838538255724,4.23398474204073e-06,0.000256496410816871,"Down","PTGS2","prostaglandin-endoperoxide synthase 2"
"ENSG00000272512",-2.99186174304678,3.98294918847505e-06,0.000245298917748936,"Down",NA,NA
"ENSG00000198711",0.587300581951462,0.479979401520166,0.771890201374167,"NS","SSBP3-AS1","SSBP3 antisense RNA 1"
"ENSG00000159658",0.522811424504755,0.154713192869479,0.447516077538268,"NS","EFCAB14","EF-hand calcium binding domain 14"
"ENSG00000236809",1.15618535148164,0.407989601084162,0.719410893074741,"NS","SNX25P1","sorting nexin 25 pseudogene 1"
"ENSG00000170385",0.517616839879462,0.24839230392509,0.570608804865117,"NS","SLC30A1","solute carrier family 30 member 1"
"ENSG00000224727",-0.857766655034201,0.669148213168749,0.878411057872119,"NS",NA,NA
"ENSG00000117020",-2.59119517557166,0.00114451722557767,0.0177200915572899,"Down","AKT3","AKT serine/threonine kinase 3"
"ENSG00000198912",0.242449647907365,0.503030657315947,0.787375429745526,"NS","C1orf174","chromosome 1 open reading frame 174"
"ENSG00000272068",5.86552211527805,7.32501258129007e-06,0.000412296214480562,"Up",NA,NA
"ENSG00000237330",0.113795026439338,0.932100119592716,0.978441074546971,"NS","RNF223","ring finger protein 223"
"ENSG00000223823",-0.186585557662919,0.873194707784908,0.958978890059963,"NS","LINC01342","long intergenic non-protein coding RNA 1342"
"ENSG00000272141",0.752763584056082,0.600778686238474,0.84284494471,"NS",NA,NA
"ENSG00000156876",0.299649808932472,0.750216263401293,0.91415325688314,"NS","SASS6","SAS-6 centriolar assembly protein"
"ENSG00000025800",0.0601454712764082,0.869863733232986,0.958053798404193,"NS","KPNA6","karyopherin subunit alpha 6"
"ENSG00000231346",-1.88156570144996,0.184236579296301,0.489851562165692,"NS",NA,NA
"ENSG00000207523",-0.408781328137939,0.758133303941936,0.91787284292368,"NS","SNORA66","small nucleolar RNA, H/ACA box 66"
"ENSG00000287797",3.04690194736976,0.0925870099198505,0.337401572127198,"NS","LOC124904219","uncharacterized LOC124904219"
"ENSG00000233072",-1.45988624479913,0.486538804722849,0.775938531738769,"NS","RPS15AP6","ribosomal protein S15a pseudogene 6"
"ENSG00000117298",-0.824417185825301,0.137185265800749,0.419158782704279,"NS","ECE1","endothelin converting enzyme 1"
"ENSG00000231105",-2.32570639189513,0.105454807005585,0.364064708719748,"NS","ECE1-AS1","ECE1 antisense RNA 1"
"ENSG00000162620",0.530495983454375,0.712068913380962,0.900024963435916,"NS","LRRIQ3","leucine rich repeats and IQ motif containing 3"
"ENSG00000259030",2.25291508371286,0.170134373888971,0.471351717716323,"NS","FPGT-TNNI3K","FPGT-TNNI3K readthrough"
"ENSG00000154358",-1.93868454032857,0.000467357586222426,0.00929806636610456,"Down","OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
"ENSG00000183598",-6.05198070261343,0.019009950818292,0.124089323706132,"NS","H3C13","H3 clustered histone 13"
"ENSG00000184260",-2.80326848867356,0.00810401319542505,0.0693787159699212,"NS","H2AC20","H2A clustered histone 20"
"ENSG00000170128",-3.64202368472177,0.00371942504646904,0.0408537763135667,"Down","GPR25","G protein-coupled receptor 25"
"ENSG00000116852",-2.33126250069882,0.0145844328571604,0.103369503290928,"NS","KIF21B","kinesin family member 21B"
"ENSG00000163395",3.89113173009476,0.0460614646511454,0.222772361015644,"NS","IGFN1","immunoglobulin like and fibronectin type III domain containing 1"
"ENSG00000203943",3.4826797295344,0.000238430095820048,0.0057808247768453,"Up","SAMD13","sterile alpha motif domain containing 13"
"ENSG00000174529",-0.912388745159895,0.135194882804085,0.416487159399088,"NS","TMEM81","transmembrane protein 81"
"ENSG00000242861",-0.511230598253248,0.505067286628229,0.788523939635388,"NS",NA,NA
"ENSG00000143768",6.71035478116963,0.00293644822048549,0.034763606648591,"Up","LEFTY2","left-right determination factor 2"
"ENSG00000272432",-1.17524224874162,0.504209604924872,0.788055686909995,"NS",NA,NA
"ENSG00000261349",0.437857443950263,0.70821064017265,0.898365217262425,"NS",NA,NA
"ENSG00000187010",-1.06613674635317,0.143886388273243,0.429169046213979,"NS","RHD","Rh blood group D antigen"
"ENSG00000155816",7.12899264879369,0.00388469972596826,0.0421056768621273,"Up","FMN2","formin 2"
"ENSG00000184007",0.0809112656159555,0.852035616093373,0.951972855550729,"NS","PTP4A2","protein tyrosine phosphatase 4A2"
"ENSG00000121753",-0.32894488987339,0.733227702738455,0.907934012684356,"NS","ADGRB2","adhesion G protein-coupled receptor B2"
"ENSG00000162745",-3.55868235867237,0.000459606040646247,0.0092045070775483,"Down","OLFML2B","olfactomedin like 2B"
"ENSG00000187862",-4.52731847138704,0.00738114409478213,0.0651468744181385,"NS","TTC24","tetratricopeptide repeat domain 24"
"ENSG00000137976",3.4626185766865,0.0313983938924539,0.173651863535056,"NS","DNASE2B","deoxyribonuclease 2 beta"
"ENSG00000162775",-1.28117154392149,0.0637029239914032,0.271882774167517,"NS","RBM15","RNA binding motif protein 15"
"ENSG00000179023",5.25843829569352,0.000105754476581797,0.00322003372792655,"Up","KLHDC7A","kelch domain containing 7A"
"ENSG00000173171",0.0605482688908813,0.895531120409014,0.967612545669395,"NS","MTX1","metaxin 1"
"ENSG00000170075",1.92207020945414,0.0217123336762747,0.135770472420197,"NS","GPR37L1","G protein-coupled receptor 37 like 1"
"ENSG00000159409",3.73993438220802,0.00232451551054373,0.0293133023926743,"Up","CELF3","CUGBP Elav-like family member 3"
"ENSG00000178796",-0.396095160036921,0.802853843053967,0.933396217713875,"NS","RIIAD1","regulatory subunit of type II PKA R-subunit domain containing 1"
"ENSG00000143436",-0.479690510099483,0.236720236692997,0.557207272171148,"NS","MRPL9","mitochondrial ribosomal protein L9"
"ENSG00000143450",0.586117472825395,0.526963613923347,0.8020864895019,"NS","OAZ3","ornithine decarboxylase antizyme 3"
"ENSG00000269489",0.770517163195698,0.556862485505022,0.819368176923986,"NS",NA,NA
"ENSG00000213171",0.721412611650406,0.622170810435686,0.854504795429738,"NS","LINGO4","leucine rich repeat and Ig domain containing 4"
"ENSG00000196407",-0.478533966811487,0.731957111844191,0.907380232475071,"NS","THEM5","thioesterase superfamily member 5"
"ENSG00000116819",-0.893360382455434,0.255925558364977,0.579645169722657,"NS","TFAP2E","transcription factor AP-2 epsilon"
"ENSG00000186603",0.408234538732626,0.584787815700541,0.834576390732466,"NS","HPDL","4-hydroxyphenylpyruvate dioxygenase like"
"ENSG00000154429",-0.540608224250959,0.356173609867027,0.676301711838561,"NS","CCSAP","centriole, cilia and spindle associated protein"
"ENSG00000242125",0.188065135786227,0.806730009128886,0.934922709910354,"NS","SNHG3","small nucleolar RNA host gene 3"
"ENSG00000200087",0.269257810127723,0.822917942216074,0.941706372748422,"NS","SNORA73B","small nucleolar RNA, H/ACA box 73B"
"ENSG00000279443",-1.07226673251331,0.457932611198929,0.756911437423671,"NS",NA,NA
"ENSG00000188060",-0.147624299064635,0.827141576027029,0.943200502438419,"NS","RAB42","RAB42, member RAS oncogene family"
"ENSG00000280924",-0.357866610111954,0.795743734498371,0.930838686782663,"NS","LINC00628","long intergenic non-protein coding RNA 628"
"ENSG00000240219",-2.27830458765737,0.0834301125478821,0.317348450346803,"NS",NA,NA
"ENSG00000162722",-1.27457005935264,0.292621569747443,0.615909813518405,"NS","TRIM58","tripartite motif containing 58"
"ENSG00000143443",-0.0962997891797693,0.86657641335111,0.957011501323176,"NS","C1orf56","chromosome 1 open reading frame 56"
"ENSG00000162783",-2.18412609451548,0.0127415540643541,0.0946168909528342,"NS","IER5","immediate early response 5"
"ENSG00000054277",0.431843173800299,0.638389499722734,0.864316431260992,"NS","OPN3","opsin 3"
"ENSG00000203668",-0.0467198143356339,0.947340534783313,0.983940115380613,"NS","CHML","CHM like Rab escort protein"
"ENSG00000116128",0.663360539646811,0.140063754346661,0.423563309356546,"NS","BCL9","BCL9 transcription coactivator"
"ENSG00000185842",1.23799234006808,0.123436594154897,0.397388618280601,"NS","DNAH14","dynein axonemal heavy chain 14"
"ENSG00000143479",-1.90910073984762,0.00218369335575823,0.0281939920897635,"Down","DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"ENSG00000120337",-3.02270562483452,0.0325249142622698,0.177367284472172,"NS","TNFSF18","TNF superfamily member 18"
"ENSG00000212916",1.45216344761914,0.247293562965698,0.568988246315351,"NS","MAP10","microtubule associated protein 10"
"ENSG00000172410",7.09819354839581,2.42680551415339e-05,0.0010663076481457,"Up","INSL5","insulin like 5"
"ENSG00000226029",-0.539670561821696,0.658194991155033,0.873442117604742,"NS","LINC01772","long intergenic non-protein coding RNA 1772"
