"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000121753",-0.850729265581816,0.37545846116799,1,"NS","ADGRB2","adhesion G protein-coupled receptor B2"
"ENSG00000162745",1.00166954335249,0.324366148877608,1,"NS","OLFML2B","olfactomedin like 2B"
"ENSG00000187862",0.919155270946748,0.596764649216183,1,"NS","TTC24","tetratricopeptide repeat domain 24"
"ENSG00000137976",0.0635406757104676,0.960861412120807,1,"NS","DNASE2B","deoxyribonuclease 2 beta"
"ENSG00000162775",-0.00784697922640002,0.990950966097561,1,"NS","RBM15","RNA binding motif protein 15"
"ENSG00000179023",-0.126497934222404,0.887848441619399,1,"NS","KLHDC7A","kelch domain containing 7A"
"ENSG00000173171",0.334249839416681,0.466351482684112,1,"NS","MTX1","metaxin 1"
"ENSG00000170075",0.117923078456653,0.882838544933082,1,"NS","GPR37L1","G protein-coupled receptor 37 like 1"
"ENSG00000159409",1.67633579486157,0.147986411296984,1,"NS","CELF3","CUGBP Elav-like family member 3"
"ENSG00000178796",1.60574932914066,0.257369106093436,1,"NS","RIIAD1","regulatory subunit of type II PKA R-subunit domain containing 1"
"ENSG00000143436",-0.00269708711513735,0.994681868822994,1,"NS","MRPL9","mitochondrial ribosomal protein L9"
"ENSG00000143450",1.24156126269568,0.166669444427657,1,"NS","OAZ3","ornithine decarboxylase antizyme 3"
"ENSG00000269489",-1.14244692438025,0.366322662177193,1,"NS",NA,NA
"ENSG00000213171",2.59456656389024,0.0669398019168096,1,"NS","LINGO4","leucine rich repeat and Ig domain containing 4"
"ENSG00000196407",-1.23480116727647,0.378934622943754,1,"NS","THEM5","thioesterase superfamily member 5"
"ENSG00000116819",0.606256189142944,0.436896898795841,1,"NS","TFAP2E","transcription factor AP-2 epsilon"
"ENSG00000186603",0.632003014056407,0.396381458062297,1,"NS","HPDL","4-hydroxyphenylpyruvate dioxygenase like"
"ENSG00000154429",-0.474036816948602,0.418715572111241,1,"NS","CCSAP","centriole, cilia and spindle associated protein"
"ENSG00000279667",-1.35335750482222,0.50665906515897,1,"NS",NA,NA
"ENSG00000221216",0,1,1,"NS","RNU6ATAC27P","RNA, U6atac small nuclear 27, pseudogene"
"ENSG00000242125",-0.608254162083106,0.428532281730907,1,"NS","SNHG3","small nucleolar RNA host gene 3"
"ENSG00000200087",-1.1661923074172,0.327276115614488,1,"NS","SNORA73B","small nucleolar RNA, H/ACA box 73B"
"ENSG00000279443",1.32085947256993,0.358460726515459,1,"NS",NA,NA
"ENSG00000188060",-0.146037427977825,0.827606910143831,1,"NS","RAB42","RAB42, member RAS oncogene family"
"ENSG00000280924",-0.198018348021885,0.873768619921953,1,"NS","LINC00628","long intergenic non-protein coding RNA 628"
"ENSG00000240219",0.109033785559618,0.936333156305805,1,"NS",NA,NA
"ENSG00000203910",-1.66756541629225,0.529513551162418,1,"NS","C1orf146","chromosome 1 open reading frame 146"
"ENSG00000162722",-2.08945121146151,0.0798490679371562,1,"NS","TRIM58","tripartite motif containing 58"
"ENSG00000238243",-1.61763654679977,0.464988043433685,1,"NS","OR2W3","olfactory receptor family 2 subfamily W member 3"
"ENSG00000177462",-3.82121663407739,0.0824737883211945,1,"NS","OR2T8","olfactory receptor family 2 subfamily T member 8"
"ENSG00000162438",1.5314034519257,0.533728407508336,1,"NS","CTRC","chymotrypsin C"
"ENSG00000207721",-3.10313209126444,0.209516483396765,1,"NS","MIR186","microRNA 186"
"ENSG00000143443",0.189458656153049,0.739168934269672,1,"NS","C1orf56","chromosome 1 open reading frame 56"
"ENSG00000162783",0.357035016801936,0.683931525206847,1,"NS","IER5","immediate early response 5"
"ENSG00000054277",-0.978962290889519,0.289815125471642,1,"NS","OPN3","opsin 3"
"ENSG00000203668",-0.883363088649548,0.211458190869367,1,"NS","CHML","CHM like Rab escort protein"
"ENSG00000116128",-0.237094389293689,0.596783830906257,1,"NS","BCL9","BCL9 transcription coactivator"
"ENSG00000185842",-0.0736792851373121,0.926451336211777,1,"NS","DNAH14","dynein axonemal heavy chain 14"
"ENSG00000143479",0.0552587409949066,0.929236737545785,1,"NS","DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"ENSG00000120337",-0.56245915206004,0.644639391999427,1,"NS","TNFSF18","TNF superfamily member 18"
"ENSG00000212916",-1.00237533464878,0.422993799556835,1,"NS","MAP10","microtubule associated protein 10"
"ENSG00000119283",1.3206014423659,0.552457863280496,1,"NS","TRIM67","tripartite motif containing 67"
"ENSG00000172410",8.07316025081533,1.15654696699194e-05,0.0103958151706348,"Up","INSL5","insulin like 5"
"ENSG00000226029",-0.695631761604278,0.567816415769851,1,"NS","LINC01772","long intergenic non-protein coding RNA 1772"
"ENSG00000187942",1.05192457638547,0.460893394586133,1,"NS","LDLRAD2","low density lipoprotein receptor class A domain containing 2"
"ENSG00000142798",0.305228074994126,0.787106855631705,1,"NS","HSPG2","heparan sulfate proteoglycan 2"
"ENSG00000219073",3.57656615507726,0.267908610390096,1,"NS","CELA3B","chymotrypsin like elastase 3B"
"ENSG00000218510",-1.00974721881946,0.385227740153145,1,"NS","LINC00339","long intergenic non-protein coding RNA 339"
"ENSG00000285752",-1.36772365472165,0.27834461648039,1,"NS",NA,NA
"ENSG00000198049",4.45128167943953,0.0998818785673083,1,"NS","AVPR1B","arginine vasopressin receptor 1B"
"ENSG00000162888",-0.913371890728496,0.43017843838528,1,"NS","IKBKE-AS1","IKBKE antisense RNA 1"
"ENSG00000261000",-0.0712309686563337,0.973368122732281,1,"NS",NA,NA
"ENSG00000152061",-0.0378658895546427,0.954451902623773,1,"NS","RABGAP1L","RAB GTPase activating protein 1 like"
"ENSG00000116748",1.32372802437315,0.126274217581585,1,"NS","AMPD1","adenosine monophosphate deaminase 1"
"ENSG00000273213",2.0193222674204,0.156703720104436,1,"NS","H3-7","H3.7 histone (putative)"
"ENSG00000171812",0.490086076713784,0.653323433628949,1,"NS","COL8A2","collagen type VIII alpha 2 chain"
"ENSG00000270115",1.517616613078,0.592871054770336,1,"NS",NA,NA
"ENSG00000285867",-0.225875932432162,0.827603058327451,1,"NS",NA,NA
"ENSG00000286379",2.79105100335555,0.00755785729441355,0.878990374772012,"NS",NA,NA
"ENSG00000232237",-0.92344583336703,0.447471446838967,1,"NS","ASCL5","achaete-scute family bHLH transcription factor 5"
"ENSG00000243155",-0.0444248594025213,0.959277833959304,1,"NS",NA,NA
"ENSG00000135823",-0.153443106571143,0.705966224342746,1,"NS","STX6","syntaxin 6"
"ENSG00000274386",-3.9215145731616,0.00819632187140587,0.88259400138743,"NS","TMEM269","transmembrane protein 269"
"ENSG00000120370",-0.567174010090555,0.328582407200161,1,"NS","GORAB","golgin, RAB6 interacting"
"ENSG00000163216",-2.37251148378806,0.588782752159261,1,"NS","SPRR2D","small proline rich protein 2D"
"ENSG00000241794",-3.68338025071367,0.386772805268243,1,"NS","SPRR2A","small proline rich protein 2A"
"ENSG00000179639",1.07362395232662,0.296073756331639,1,"NS","FCER1A","Fc epsilon receptor Ia"
"ENSG00000163435",0.746964378491294,0.328073911519645,1,"NS","ELF3","E74 like ETS transcription factor 3"
"ENSG00000249007",0.13305716773539,0.902933186938665,1,"NS",NA,NA
"ENSG00000237842",-1.1377391541154,0.516483115720658,1,"NS",NA,NA
"ENSG00000117036",-0.248077625715299,0.732678507046725,1,"NS","ETV3","ETS variant transcription factor 3"
"ENSG00000121904",-0.306445318124149,0.88414025055669,1,"NS","CSMD2","CUB and Sushi multiple domains 2"
"ENSG00000163348",0.161934102408529,0.725294472531569,1,"NS","PYGO2","pygopus family PHD finger 2"
"ENSG00000271380",0.444912756645193,0.764970523575564,1,"NS",NA,NA
"ENSG00000264349",-0.371313734223118,0.86267212409451,1,"NS","MIR4258","microRNA 4258"
"ENSG00000163354",0.325490101194285,0.72030280679963,1,"NS","DCST2","DC-STAMP domain containing 2"
"ENSG00000163357",0.111684688849546,0.899714869514718,1,"NS","DCST1","DC-STAMP domain containing 1"
"ENSG00000223612",-0.902087319717156,0.522753866796339,1,"NS",NA,NA
"ENSG00000235105",-0.839938792540371,0.346287214496711,1,"NS",NA,NA
"ENSG00000186094",-1.19568951046905,0.418873287712769,1,"NS","AGBL4","AGBL carboxypeptidase 4"
"ENSG00000185483",1.74769402364571,0.110924683488037,1,"NS","ROR1","receptor tyrosine kinase like orphan receptor 1"
"ENSG00000233328",0.81890161201958,0.448761383888138,1,"NS",NA,NA
"ENSG00000207205",5.89181625838537,0.0154408077924814,1,"NS","RNVU1-15","RNA, variant U1 small nuclear 15"
"ENSG00000275291",6.39175428781831,0.0869860324350151,1,"NS","RNVU1-26","RNA, variant U1 small nuclear 26"
"ENSG00000277918",3.31394770621106,0.483839062872717,1,"NS","RNVU1-28","RNA, variant U1 small nuclear 28"
"ENSG00000142609",-0.03084554203812,0.987775006137655,1,"NS","CFAP74","cilia and flagella associated protein 74"
"ENSG00000286219",-0.46217892340969,0.557334923070337,1,"NS","NOTCH2NLC","notch 2 N-terminal like C"
"ENSG00000273062",0.133397902716969,0.917512305084973,1,"NS",NA,NA
"ENSG00000075151",-0.670181982212243,0.19097389459395,1,"NS","EIF4G3","eukaryotic translation initiation factor 4 gamma 3"
"ENSG00000197915",1.07896888356841,0.764628186360436,1,"NS","HRNR","hornerin"
"ENSG00000175793",2.16267206074493,0.00231890973256853,0.574210335143977,"NS","SFN","stratifin"
"ENSG00000131910",0.544605798498896,0.7486797173354,1,"NS","NR0B2","nuclear receptor subfamily 0 group B member 2"
"ENSG00000158246",2.426727345507,0.0253517748201922,1,"NS","TENT5B","terminal nucleotidyltransferase 5B"
"ENSG00000158615",-0.157533742918182,0.825293979181048,1,"NS","PPP1R15B","protein phosphatase 1 regulatory subunit 15B"
"ENSG00000188822",1.68383115810292,0.307986571655463,1,"NS","CNR2","cannabinoid receptor 2"
"ENSG00000229106",0,1,1,"NS",NA,NA
"ENSG00000158055",-0.259318330679078,0.852229139514424,1,"NS","GRHL3","grainyhead like transcription factor 3"
"ENSG00000197959",1.17778185624884,0.27084305902736,1,"NS","DNM3","dynamin 3"
"ENSG00000198691",-3.51223573142934,0.104914187310032,1,"NS","ABCA4","ATP binding cassette subfamily A member 4"
"ENSG00000117523",-0.41131351175914,0.372502098314584,1,"NS","PRRC2C","proline rich coiled-coil 2C"
"ENSG00000132849",-0.433362601954063,0.236256584653358,1,"NS","PATJ","PATJ crumbs cell polarity complex component"
"ENSG00000163462",1.58554915124281,0.0839114647723369,1,"NS","TRIM46","tripartite motif containing 46"
"ENSG00000185499",1.51668579919044,0.197595824895139,1,"NS","MUC1","mucin 1, cell surface associated"
"ENSG00000116329",-0.976620642948482,0.622410959646344,1,"NS","OPRD1","opioid receptor delta 1"
"ENSG00000234383",-0.568803930563751,0.805692263282911,1,"NS",NA,NA
"ENSG00000177535",2.25911379939152,0.408465747404234,1,"NS","OR2B11","olfactory receptor family 2 subfamily B member 11"
"ENSG00000203814",0.427067778941212,0.754584252453738,1,"NS","H2BC18","H2B clustered histone 18"
"ENSG00000270276",1.73612316024766,0.28520929359763,1,"NS","H4C15","H4 clustered histone 15"
"ENSG00000184678",0.748322802101583,0.494823644460046,1,"NS","H2BC21","H2B clustered histone 21"
"ENSG00000142224",2.37226114866982,0.178461732781812,1,"NS","IL19","interleukin 19"
"ENSG00000227288",0.36596782372561,0.773032225471747,1,"NS",NA,NA
"ENSG00000179862",-0.437211304675213,0.550886184790936,1,"NS","CITED4","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4"
"ENSG00000281207",-1.31599338286314,0.103612972332699,1,"NS","SLFNL1-AS1","SLFNL1 antisense RNA 1"
"ENSG00000081277",-1.79117489144117,0.221519245154068,1,"NS","PKP1","plakophilin 1"
"ENSG00000174307",1.20293253045236,0.36939422151786,1,"NS","PHLDA3","pleckstrin homology like domain family A member 3"
"ENSG00000197780",-0.293842582749465,0.479547456552322,1,"NS","TAF13","TATA-box binding protein associated factor 13"
"ENSG00000218283",0.0108910135628329,0.985376511388482,1,"NS",NA,NA
"ENSG00000127603",-0.357978328680527,0.376428295492768,1,"NS","MACF1","microtubule actin crosslinking factor 1"
"ENSG00000171357",1.43567603381516,0.389881245551563,1,"NS","LURAP1","leucine rich adaptor protein 1"
"ENSG00000203685",2.87745095810756,0.0487301985883303,1,"NS","STUM","stum, mechanosensory transduction mediator homolog"
"ENSG00000244682",0.54338929846684,0.521750624121511,1,"NS",NA,NA
"ENSG00000277610",4.41221795718181,0.0260862352975921,1,"NS","RNVU1-4","RNA, variant U1 small nuclear 4"
"ENSG00000288867",1.21055114083248,0.631260882387709,1,"NS","PPIAL4C","peptidylprolyl isomerase A like 4C"
"ENSG00000270339",2.26808381164039,0.5083577409259,1,"NS","PPIAL4H","peptidylprolyl isomerase A like 4H"
"ENSG00000162413",-0.0527728023527206,0.949399539537779,1,"NS","KLHL21","kelch like family member 21"
"ENSG00000230280",-3.26439708512889,0.203966884499692,1,"NS",NA,NA
"ENSG00000272084",-0.662483740754684,0.366606486340352,1,"NS",NA,NA
"ENSG00000127481",-0.767317159415581,0.0495330122620208,1,"NS","UBR4","ubiquitin protein ligase E3 component n-recognin 4"
"ENSG00000211454",-0.575664476217349,0.460580951167026,1,"NS","AKR7L","aldo-keto reductase family 7 like (gene/pseudogene)"
"ENSG00000286064",-2.85525695296523,0.020357956484448,1,"NS",NA,NA
"ENSG00000116731",-0.650233627620863,0.234166752320221,1,"NS","PRDM2","PR/SET domain 2"
"ENSG00000188672",2.05216517756307,0.248603076070056,1,"NS","RHCE","Rh blood group CcEe antigens"
"ENSG00000286966",0.83681208313723,0.774226197225544,1,"NS",NA,NA
"ENSG00000162704",-0.294215099626394,0.534128012399344,1,"NS","ARPC5","actin related protein 2/3 complex subunit 5"
"ENSG00000162641",0.998801243081274,0.580419553991439,1,"NS","AKNAD1","AKNA domain containing 1"
"ENSG00000287831",5.34574896397495,0.049033845083255,1,"NS",NA,NA
"ENSG00000184588",0.225559725014399,0.858375372586137,1,"NS","PDE4B","phosphodiesterase 4B"
"ENSG00000169885",2.18786185864223,0.0377507502000141,1,"NS","CALML6","calmodulin like 6"
"ENSG00000260948",-1.66098404675957,0.120257318654711,1,"NS",NA,NA
"ENSG00000233337",-0.860317152499638,0.319563676920037,1,"NS","UBE2FP3","UBE2F pseudogene 3"
"ENSG00000243960",0.364018769853827,0.772011075641446,1,"NS",NA,NA
"ENSG00000116455",-0.13242665305307,0.827893009504439,1,"NS","WDR77","WD repeat domain 77"
"ENSG00000121933",-1.52744135084021,0.0805940478796022,1,"NS","TMIGD3","transmembrane and immunoglobulin domain containing 3"
"ENSG00000282608",1.00997239809357,0.372686623377474,1,"NS","ADORA3","adenosine A3 receptor"
"ENSG00000204060",-0.823978803555399,0.296903578376624,1,"NS","FOXO6","forkhead box O6"
"ENSG00000230638",-1.4205897474397,0.167993226703985,1,"NS","LOC100418723","vir like m6A methyltransferase associated pseudogene"
"ENSG00000153936",-0.586761594428758,0.287067306391387,1,"NS","HS2ST1","heparan sulfate 2-O-sulfotransferase 1"
"ENSG00000267272",0.0162378257750297,0.988487334211962,1,"NS","LINC01140","long intergenic non-protein coding RNA 1140"
"ENSG00000181218",0.860878879759394,0.163138385950972,1,"NS","H2AC25","H2A clustered histone 25"
"ENSG00000196890",0.624017219385498,0.542505254015009,1,"NS","H2BC26","H2B clustered histone 26"
"ENSG00000168159",0.226875669941898,0.606490141461859,1,"NS","RNF187","ring finger protein 187"
"ENSG00000225828",1.08117736437585,0.194452554361187,1,"NS","FAM229A","family with sequence similarity 229 member A"
"ENSG00000159450",-1.75401075812571,0.254017999055231,1,"NS","TCHH","trichohyalin"
"ENSG00000258082",-2.66119395366396,0.582948839072145,1,"NS",NA,NA
"ENSG00000238005",1.25063244569933,0.231971806631765,1,"NS","LNCATV","lncRNA negative regulator of antiviral signaling"
"ENSG00000086619",-0.400105274062099,0.584038605782158,1,"NS","ERO1B","endoplasmic reticulum oxidoreductase 1 beta"
"ENSG00000261504",-3.48249895389562,0.19916841167355,1,"NS","LINC01686","long intergenic non-protein coding RNA 1686"
"ENSG00000272574",-2.21689977791681,0.195769752042406,1,"NS",NA,NA
"ENSG00000143126",0.264314338584795,0.726228457456289,1,"NS","CELSR2","cadherin EGF LAG seven-pass G-type receptor 2"
"ENSG00000163564",0.600302235341678,0.656920749257777,1,"NS","PYHIN1","pyrin and HIN domain family member 1"
"ENSG00000224261",-0.742343457463204,0.574780662963995,1,"NS","RPSAP18","ribosomal protein SA pseudogene 18"
"ENSG00000171786",0.475090994971971,0.730904497889287,1,"NS","NHLH1","nescient helix-loop-helix 1"
"ENSG00000169474",5.40729953404181,0.24541698139975,1,"NS","SPRR1A","small proline rich protein 1A"
"ENSG00000137975",-1.72186830754243,0.265051345217263,1,"NS","CLCA2","chloride channel accessory 2"
"ENSG00000224466",1.33475907306543,0.786591666927054,1,"NS",NA,NA
"ENSG00000230832",3.26360072311965,0.248149017363757,1,"NS",NA,NA
"ENSG00000274210",2.72728358965513,0.208357346303772,1,"NS","RNVU1-27","RNA, variant U1 small nuclear 27"
"ENSG00000177144",-3.0131891240532,0.0225392456634368,1,"NS","NUDT4B","nudix hydrolase 4B"
"ENSG00000227001",-1.40147211773618,0.419090364399524,1,"NS",NA,NA
"ENSG00000187952",-3.68910918320116,0.279869628049262,1,"NS",NA,NA
"ENSG00000186409",-0.0800847391748767,0.89681387927565,1,"NS","CCDC30","coiled-coil domain containing 30"
"ENSG00000162510",-0.434852662720466,0.776279308670503,1,"NS","MATN1","matrilin 1"
"ENSG00000116560",-0.140136109417617,0.702747478566674,1,"NS","SFPQ","splicing factor proline and glutamine rich"
"ENSG00000116985",0.246329935733745,0.760447845115677,1,"NS","BMP8B","bone morphogenetic protein 8b"
"ENSG00000198754",0.612987381662329,0.493799063866335,1,"NS","OXCT2","3-oxoacid CoA-transferase 2"
"ENSG00000261798",-1.20071625514739,0.385592642140936,1,"NS","LOC101929536","uncharacterized LOC101929536"
"ENSG00000043514",-0.05300536759547,0.916895802675352,1,"NS","TRIT1","tRNA isopentenyltransferase 1"
"ENSG00000228477",-0.642781060845499,0.632254321093533,1,"NS",NA,NA
"ENSG00000280099",-1.05474414816057,0.173056620068442,1,"NS",NA,NA
"ENSG00000163518",1.18197927420679,0.537418878556015,1,"NS","FCRL4","Fc receptor like 4"
"ENSG00000239887",0.29950114847257,0.689454589502678,1,"NS","C1orf226","chromosome 1 open reading frame 226"
"ENSG00000213057",-1.40704039565955,0.298579120904892,1,"NS","C1orf220","chromosome 1 putative open reading frame 220"
"ENSG00000233954",0.154396948317748,0.809559590471533,1,"NS","UQCRHL","ubiquinol-cytochrome c reductase hinge protein like"
"ENSG00000287601",-0.782630270655687,0.676128899111187,1,"NS",NA,NA
"ENSG00000136634",0.314932964597426,0.78881070298729,1,"NS","IL10","interleukin 10"
"ENSG00000135744",0.935486638429669,0.386167773436793,1,"NS","AGT","angiotensinogen"
"ENSG00000229994",-0.60848010326783,0.527954344096734,1,"NS","RPL5P4","ribosomal protein L5 pseudogene 4"
"ENSG00000272088",1.39219950245388,0.266088529556911,1,"NS",NA,NA
"ENSG00000188761",-0.602490287169118,0.368199335809294,1,"NS","BCL2L15","BCL2 like 15"
"ENSG00000235674",-2.37002834235645,0.612510570439566,1,"NS",NA,NA
"ENSG00000221340",-1.02575190374514,0.557865138552919,1,"NS","RNU6ATAC18P","RNA, U6atac small nuclear 18, pseudogene"
"ENSG00000162594",-0.911248808140536,0.343256774239542,1,"NS","IL23R","interleukin 23 receptor"
"ENSG00000143669",-0.469839871591203,0.546539139418016,1,"NS","LYST","lysosomal trafficking regulator"
"ENSG00000184292",-2.3247385837818,0.0275122615262647,1,"NS","TACSTD2","tumor associated calcium signal transducer 2"
"ENSG00000185839",-0.609555286922349,0.492832218302815,1,"NS","AK2P1","adenylate kinase 2 pseudogene 1"
"ENSG00000285851",-0.0981283846094613,0.935888993149301,1,"NS",NA,NA
"ENSG00000180869",-2.25397694410898,0.255853931738419,1,"NS","LINC01555","long intergenic non-protein coding RNA 1555"
